province_normalized,temp_avg,rainfall,latitude,longitude,date,year,month,year_month,accommodation_count,restaurants_count,entertainment_count,shops_count,healthcare_count,festival_count,video_count,total_views,avg_views,total_likes,avg_likes,video_count_month,total_views_month,avg_views_month,total_likes_month,avg_likes_month,population,grdp_billion_vnd,area_km2,population_density_per_km2,population_avg_thousand,region,distance_to_hanoi_km,distance_to_hcm_km,nearest_city,nearest_distance_km,trends_interest_total,trends_interest_avg,trends_active_destinations
Gia Lai,25.306451612903224,109.0,14.0201373,108.6354524,2012-07-01,2012,7,2012-07,187.0,36.0,6.0,12.0,6.0,4.0,100,2226559,22265.59,20004,200.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TÂY NGUYÊN,833.1,416.9,TP.HCM,833.1,27.272727272727277,1.7045454545454548,2.0
Gia Lai,25.44193548387097,113.5,14.0201373,108.6354524,2012-08-01,2012,8,2012-08,187.0,36.0,6.0,12.0,6.0,4.0,100,2226559,22265.59,20004,200.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TÂY NGUYÊN,833.1,416.9,TP.HCM,833.1,29.292929292929294,1.8308080808080809,2.0
Gia Lai,23.96,296.8,14.0201373,108.6354524,2012-09-01,2012,9,2012-09,187.0,36.0,6.0,12.0,6.0,4.0,100,2226559,22265.59,20004,200.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TÂY NGUYÊN,833.1,416.9,TP.HCM,833.1,44.44444444444444,2.7777777777777777,2.0
Gia Lai,23.15806451612903,216.5,14.0201373,108.6354524,2012-10-01,2012,10,2012-10,187.0,36.0,6.0,12.0,6.0,4.0,100,2226559,22265.59,20004,200.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TÂY NGUYÊN,833.1,416.9,TP.HCM,833.1,27.272727272727277,1.7045454545454548,2.0
Gia Lai,23.216666666666665,90.9,14.0201373,108.6354524,2012-11-01,2012,11,2012-11,187.0,36.0,6.0,12.0,6.0,4.0,100,2226559,22265.59,20004,200.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TÂY NGUYÊN,833.1,416.9,TP.HCM,833.1,30.0,1.875,2.0
Gia Lai,21.84516129032258,38.4,14.0201373,108.6354524,2012-12-01,2012,12,2012-12,187.0,36.0,6.0,12.0,6.0,4.0,100,2226559,22265.59,20004,200.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TÂY NGUYÊN,833.1,416.9,TP.HCM,833.1,62.5,3.90625,3.0
Gia Lai,20.212903225806453,29.7,14.0201373,108.6354524,2013-01-01,2013,1,2013-01,187.0,36.0,6.0,12.0,6.0,4.0,100,2226559,22265.59,20004,200.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TÂY NGUYÊN,833.1,416.9,TP.HCM,833.1,57.14285714285714,3.571428571428571,3.0
Gia Lai,22.182142857142857,40.6,14.0201373,108.6354524,2013-02-01,2013,2,2013-02,187.0,36.0,6.0,12.0,6.0,4.0,100,2226559,22265.59,20004,200.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TÂY NGUYÊN,833.1,416.9,TP.HCM,833.1,34.72222222222222,2.170138888888889,3.0
Gia Lai,24.55806451612903,48.0,14.0201373,108.6354524,2013-03-01,2013,3,2013-03,187.0,36.0,6.0,12.0,6.0,4.0,100,2226559,22265.59,20004,200.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TÂY NGUYÊN,833.1,416.9,TP.HCM,833.1,18.181818181818183,1.1363636363636365,1.0
Gia Lai,25.476666666666667,130.1,14.0201373,108.6354524,2013-04-01,2013,4,2013-04,187.0,36.0,6.0,12.0,6.0,4.0,100,2226559,22265.59,20004,200.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TÂY NGUYÊN,833.1,416.9,TP.HCM,833.1,39.743589743589745,2.483974358974359,3.0
Gia Lai,26.258064516129032,157.4,14.0201373,108.6354524,2013-05-01,2013,5,2013-05,187.0,36.0,6.0,12.0,6.0,4.0,100,2226559,22265.59,20004,200.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TÂY NGUYÊN,833.1,416.9,TP.HCM,833.1,33.333333333333336,2.0833333333333335,3.0
Gia Lai,25.183333333333334,221.0,14.0201373,108.6354524,2013-06-01,2013,6,2013-06,187.0,36.0,6.0,12.0,6.0,4.0,100,2226559,22265.59,20004,200.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TÂY NGUYÊN,833.1,416.9,TP.HCM,833.1,31.410256410256412,1.9631410256410258,2.0
Gia Lai,24.864516129032257,223.3,14.0201373,108.6354524,2013-07-01,2013,7,2013-07,187.0,36.0,6.0,12.0,6.0,4.0,100,2226559,22265.59,20004,200.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TÂY NGUYÊN,833.1,416.9,TP.HCM,833.1,24.999999999999996,1.5624999999999998,2.0
Gia Lai,24.706451612903223,88.3,14.0201373,108.6354524,2013-08-01,2013,8,2013-08,187.0,36.0,6.0,12.0,6.0,4.0,100,2226559,22265.59,20004,200.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TÂY NGUYÊN,833.1,416.9,TP.HCM,833.1,27.272727272727277,1.7045454545454548,2.0
Gia Lai,24.08333333333333,291.8,14.0201373,108.6354524,2013-09-01,2013,9,2013-09,187.0,36.0,6.0,12.0,6.0,4.0,100,2226559,22265.59,20004,200.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TÂY NGUYÊN,833.1,416.9,TP.HCM,833.1,40.0,2.5,2.0
Gia Lai,22.541935483870965,445.6,14.0201373,108.6354524,2013-10-01,2013,10,2013-10,187.0,36.0,6.0,12.0,6.0,4.0,100,2226559,22265.59,20004,200.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TÂY NGUYÊN,833.1,416.9,TP.HCM,833.1,44.44444444444444,2.7777777777777777,2.0
Gia Lai,22.26333333333333,192.6,14.0201373,108.6354524,2013-11-01,2013,11,2013-11,187.0,36.0,6.0,12.0,6.0,4.0,100,2226559,22265.59,20004,200.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TÂY NGUYÊN,833.1,416.9,TP.HCM,833.1,44.44444444444444,2.7777777777777777,3.0
Gia Lai,18.82258064516129,59.1,14.0201373,108.6354524,2013-12-01,2013,12,2013-12,187.0,36.0,6.0,12.0,6.0,4.0,100,2226559,22265.59,20004,200.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TÂY NGUYÊN,833.1,416.9,TP.HCM,833.1,34.72222222222222,2.170138888888889,2.0
Gia Lai,18.29032258064516,9.5,14.0201373,108.6354524,2014-01-01,2014,1,2014-01,187.0,36.0,6.0,12.0,6.0,4.0,100,2226559,22265.59,20004,200.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TÂY NGUYÊN,833.1,416.9,TP.HCM,833.1,49.99999999999999,3.1249999999999996,2.0
Gia Lai,21.060714285714287,8.3,14.0201373,108.6354524,2014-02-01,2014,2,2014-02,187.0,36.0,6.0,12.0,6.0,4.0,100,2226559,22265.59,20004,200.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TÂY NGUYÊN,833.1,416.9,TP.HCM,833.1,42.22222222222222,2.638888888888889,3.0
Gia Lai,23.983870967741936,27.4,14.0201373,108.6354524,2014-03-01,2014,3,2014-03,187.0,36.0,6.0,12.0,6.0,4.0,100,2226559,22265.59,20004,200.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TÂY NGUYÊN,833.1,416.9,TP.HCM,833.1,32.083333333333336,2.0052083333333335,3.0
Gia Lai,25.673333333333336,99.3,14.0201373,108.6354524,2014-04-01,2014,4,2014-04,187.0,36.0,6.0,12.0,6.0,4.0,100,2226559,22265.59,20004,200.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TÂY NGUYÊN,833.1,416.9,TP.HCM,833.1,20.263157894736842,1.2664473684210527,2.0
Gia Lai,26.848387096774196,86.7,14.0201373,108.6354524,2014-05-01,2014,5,2014-05,187.0,36.0,6.0,12.0,6.0,4.0,100,2226559,22265.59,20004,200.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TÂY NGUYÊN,833.1,416.9,TP.HCM,833.1,30.789473684210524,1.9243421052631577,4.0
Gia Lai,26.1,87.7,14.0201373,108.6354524,2014-06-01,2014,6,2014-06,187.0,36.0,6.0,12.0,6.0,4.0,100,2226559,22265.59,20004,200.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TÂY NGUYÊN,833.1,416.9,TP.HCM,833.1,20.952380952380953,1.3095238095238095,2.0
Gia Lai,25.164516129032258,161.7,14.0201373,108.6354524,2014-07-01,2014,7,2014-07,187.0,36.0,6.0,12.0,6.0,4.0,100,2226559,22265.59,20004,200.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TÂY NGUYÊN,833.1,416.9,TP.HCM,833.1,21.428571428571427,1.3392857142857142,2.0
Gia Lai,25.19032258064516,213.9,14.0201373,108.6354524,2014-08-01,2014,8,2014-08,187.0,36.0,6.0,12.0,6.0,4.0,100,2226559,22265.59,20004,200.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TÂY NGUYÊN,833.1,416.9,TP.HCM,833.1,36.36363636363637,2.272727272727273,3.0
Gia Lai,24.64,141.4,14.0201373,108.6354524,2014-09-01,2014,9,2014-09,187.0,36.0,6.0,12.0,6.0,4.0,100,2226559,22265.59,20004,200.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TÂY NGUYÊN,833.1,416.9,TP.HCM,833.1,58.333333333333336,3.6458333333333335,3.0
Gia Lai,23.258064516129032,108.9,14.0201373,108.6354524,2014-10-01,2014,10,2014-10,187.0,36.0,6.0,12.0,6.0,4.0,100,2226559,22265.59,20004,200.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TÂY NGUYÊN,833.1,416.9,TP.HCM,833.1,27.272727272727277,1.7045454545454548,2.0
Gia Lai,22.84333333333333,88.2,14.0201373,108.6354524,2014-11-01,2014,11,2014-11,187.0,36.0,6.0,12.0,6.0,4.0,100,2226559,22265.59,20004,200.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TÂY NGUYÊN,833.1,416.9,TP.HCM,833.1,34.09090909090909,2.1306818181818183,2.0
Gia Lai,20.36774193548387,125.9,14.0201373,108.6354524,2014-12-01,2014,12,2014-12,187.0,36.0,6.0,12.0,6.0,4.0,100,2226559,22265.59,20004,200.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TÂY NGUYÊN,833.1,416.9,TP.HCM,833.1,27.272727272727277,1.7045454545454548,2.0
Gia Lai,18.848387096774196,37.5,14.0201373,108.6354524,2015-01-01,2015,1,2015-01,187.0,36.0,6.0,12.0,6.0,4.0,100,2226559,22265.59,20004,200.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TÂY NGUYÊN,833.1,416.9,TP.HCM,833.1,50.0,3.125,4.0
Gia Lai,20.95,18.8,14.0201373,108.6354524,2015-02-01,2015,2,2015-02,187.0,36.0,6.0,12.0,6.0,4.0,100,2226559,22265.59,20004,200.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TÂY NGUYÊN,833.1,416.9,TP.HCM,833.1,28.181818181818183,1.7613636363636365,2.0
Gia Lai,24.27741935483871,19.8,14.0201373,108.6354524,2015-03-01,2015,3,2015-03,187.0,36.0,6.0,12.0,6.0,4.0,100,2226559,22265.59,20004,200.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TÂY NGUYÊN,833.1,416.9,TP.HCM,833.1,42.10526315789473,2.631578947368421,4.0
Gia Lai,25.66333333333333,37.4,14.0201373,108.6354524,2015-04-01,2015,4,2015-04,187.0,36.0,6.0,12.0,6.0,4.0,100,2226559,22265.59,20004,200.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TÂY NGUYÊN,833.1,416.9,TP.HCM,833.1,28.57142857142857,1.7857142857142856,3.0
Gia Lai,27.52258064516129,74.6,14.0201373,108.6354524,2015-05-01,2015,5,2015-05,187.0,36.0,6.0,12.0,6.0,4.0,100,2226559,22265.59,20004,200.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TÂY NGUYÊN,833.1,416.9,TP.HCM,833.1,23.076923076923077,1.4423076923076923,4.0
Gia Lai,26.28,138.6,14.0201373,108.6354524,2015-06-01,2015,6,2015-06,187.0,36.0,6.0,12.0,6.0,4.0,100,2226559,22265.59,20004,200.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TÂY NGUYÊN,833.1,416.9,TP.HCM,833.1,20.0,1.25,2.0
Gia Lai,25.47741935483871,103.0,14.0201373,108.6354524,2015-07-01,2015,7,2015-07,187.0,36.0,6.0,12.0,6.0,4.0,100,2226559,22265.59,20004,200.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TÂY NGUYÊN,833.1,416.9,TP.HCM,833.1,30.789473684210524,1.9243421052631577,3.0
Gia Lai,25.72903225806452,117.4,14.0201373,108.6354524,2015-08-01,2015,8,2015-08,187.0,36.0,6.0,12.0,6.0,4.0,100,2226559,22265.59,20004,200.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TÂY NGUYÊN,833.1,416.9,TP.HCM,833.1,36.84210526315789,2.302631578947368,4.0
Gia Lai,25.366666666666667,158.7,14.0201373,108.6354524,2015-09-01,2015,9,2015-09,187.0,36.0,6.0,12.0,6.0,4.0,100,2226559,22265.59,20004,200.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TÂY NGUYÊN,833.1,416.9,TP.HCM,833.1,39.54248366013072,2.47140522875817,3.0
Gia Lai,23.970967741935485,138.8,14.0201373,108.6354524,2015-10-01,2015,10,2015-10,187.0,36.0,6.0,12.0,6.0,4.0,100,2226559,22265.59,20004,200.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TÂY NGUYÊN,833.1,416.9,TP.HCM,833.1,43.75,2.734375,5.0
Gia Lai,23.32333333333333,114.4,14.0201373,108.6354524,2015-11-01,2015,11,2015-11,187.0,36.0,6.0,12.0,6.0,4.0,100,2226559,22265.59,20004,200.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TÂY NGUYÊN,833.1,416.9,TP.HCM,833.1,26.666666666666668,1.6666666666666667,2.0
Gia Lai,21.98709677419355,92.6,14.0201373,108.6354524,2015-12-01,2015,12,2015-12,187.0,36.0,6.0,12.0,6.0,4.0,100,2226559,22265.59,20004,200.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TÂY NGUYÊN,833.1,416.9,TP.HCM,833.1,51.25,3.203125,6.0
Gia Lai,22.18387096774193,45.4,14.0201373,108.6354524,2016-01-01,2016,1,2016-01,187.0,36.0,6.0,12.0,6.0,4.0,100,2226559,22265.59,20004,200.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TÂY NGUYÊN,833.1,416.9,TP.HCM,833.1,44.505494505494504,2.7815934065934065,5.0
Gia Lai,20.872413793103448,31.9,14.0201373,108.6354524,2016-02-01,2016,2,2016-02,187.0,36.0,6.0,12.0,6.0,4.0,100,2226559,22265.59,20004,200.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TÂY NGUYÊN,833.1,416.9,TP.HCM,833.1,53.333333333333336,3.3333333333333335,4.0
Gia Lai,24.22258064516129,5.8,14.0201373,108.6354524,2016-03-01,2016,3,2016-03,187.0,36.0,6.0,12.0,6.0,4.0,100,2226559,22265.59,20004,200.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TÂY NGUYÊN,833.1,416.9,TP.HCM,833.1,33.33333333333333,2.083333333333333,4.0
Gia Lai,27.93,26.6,14.0201373,108.6354524,2016-04-01,2016,4,2016-04,187.0,36.0,6.0,12.0,6.0,4.0,100,2226559,22265.59,20004,200.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TÂY NGUYÊN,833.1,416.9,TP.HCM,833.1,30.87121212121212,1.9294507575757576,6.0
Gia Lai,27.274193548387096,106.5,14.0201373,108.6354524,2016-05-01,2016,5,2016-05,187.0,36.0,6.0,12.0,6.0,4.0,100,2226559,22265.59,20004,200.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TÂY NGUYÊN,833.1,416.9,TP.HCM,833.1,29.23280423280423,1.8270502645502644,4.0
Gia Lai,26.53666666666667,135.0,14.0201373,108.6354524,2016-06-01,2016,6,2016-06,187.0,36.0,6.0,12.0,6.0,4.0,100,2226559,22265.59,20004,200.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TÂY NGUYÊN,833.1,416.9,TP.HCM,833.1,28.666666666666664,1.7916666666666665,3.0
Gia Lai,26.13225806451613,101.4,14.0201373,108.6354524,2016-07-01,2016,7,2016-07,187.0,36.0,6.0,12.0,6.0,4.0,100,2226559,22265.59,20004,200.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TÂY NGUYÊN,833.1,416.9,TP.HCM,833.1,38.586956521739125,2.4116847826086953,4.0
Gia Lai,25.90967741935484,99.4,14.0201373,108.6354524,2016-08-01,2016,8,2016-08,187.0,36.0,6.0,12.0,6.0,4.0,100,2226559,22265.59,20004,200.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TÂY NGUYÊN,833.1,416.9,TP.HCM,833.1,28.0,1.75,4.0
Gia Lai,25.273333333333333,179.7,14.0201373,108.6354524,2016-09-01,2016,9,2016-09,187.0,36.0,6.0,12.0,6.0,4.0,100,2226559,22265.59,20004,200.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TÂY NGUYÊN,833.1,416.9,TP.HCM,833.1,55.0,3.4375,5.0
Gia Lai,24.11290322580645,332.1,14.0201373,108.6354524,2016-10-01,2016,10,2016-10,187.0,36.0,6.0,12.0,6.0,4.0,100,2226559,22265.59,20004,200.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TÂY NGUYÊN,833.1,416.9,TP.HCM,833.1,26.31578947368421,1.644736842105263,3.0
Gia Lai,23.063333333333333,208.4,14.0201373,108.6354524,2016-11-01,2016,11,2016-11,187.0,36.0,6.0,12.0,6.0,4.0,100,2226559,22265.59,20004,200.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TÂY NGUYÊN,833.1,416.9,TP.HCM,833.1,41.17647058823529,2.5735294117647056,4.0
Gia Lai,21.26774193548387,351.0,14.0201373,108.6354524,2016-12-01,2016,12,2016-12,187.0,36.0,6.0,12.0,6.0,4.0,100,2226559,22265.59,20004,200.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TÂY NGUYÊN,833.1,416.9,TP.HCM,833.1,32.083333333333336,2.0052083333333335,3.0
Gia Lai,21.02258064516129,46.8,14.0201373,108.6354524,2017-01-01,2017,1,2017-01,187.0,36.0,6.0,12.0,6.0,4.0,100,2226559,22265.59,20004,200.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TÂY NGUYÊN,833.1,416.9,TP.HCM,833.1,40.95238095238095,2.5595238095238093,3.0
Gia Lai,20.79642857142857,29.0,14.0201373,108.6354524,2017-02-01,2017,2,2017-02,187.0,36.0,6.0,12.0,6.0,4.0,100,2226559,22265.59,20004,200.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TÂY NGUYÊN,833.1,416.9,TP.HCM,833.1,52.17391304347826,3.260869565217391,6.0
Gia Lai,23.4741935483871,24.0,14.0201373,108.6354524,2017-03-01,2017,3,2017-03,187.0,36.0,6.0,12.0,6.0,4.0,100,2226559,22265.59,20004,200.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TÂY NGUYÊN,833.1,416.9,TP.HCM,833.1,29.56989247311828,1.8481182795698925,4.0
Gia Lai,25.34,111.2,14.0201373,108.6354524,2017-04-01,2017,4,2017-04,187.0,36.0,6.0,12.0,6.0,4.0,100,2226559,22265.59,20004,200.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TÂY NGUYÊN,833.1,416.9,TP.HCM,833.1,37.41109530583215,2.3381934566145093,6.0
Gia Lai,25.58709677419355,301.5,14.0201373,108.6354524,2017-05-01,2017,5,2017-05,187.0,36.0,6.0,12.0,6.0,4.0,100,2226559,22265.59,20004,200.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TÂY NGUYÊN,833.1,416.9,TP.HCM,833.1,41.55844155844156,2.5974025974025974,5.0
Gia Lai,26.516666666666666,98.2,14.0201373,108.6354524,2017-06-01,2017,6,2017-06,187.0,36.0,6.0,12.0,6.0,4.0,100,2226559,22265.59,20004,200.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TÂY NGUYÊN,833.1,416.9,TP.HCM,833.1,39.56989247311828,2.4731182795698925,4.0
Gia Lai,25.38064516129032,165.2,14.0201373,108.6354524,2017-07-01,2017,7,2017-07,187.0,36.0,6.0,12.0,6.0,4.0,100,2226559,22265.59,20004,200.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TÂY NGUYÊN,833.1,416.9,TP.HCM,833.1,40.74074074074073,2.546296296296296,3.0
Gia Lai,26.138709677419357,104.8,14.0201373,108.6354524,2017-08-01,2017,8,2017-08,187.0,36.0,6.0,12.0,6.0,4.0,100,2226559,22265.59,20004,200.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TÂY NGUYÊN,833.1,416.9,TP.HCM,833.1,39.38461538461539,2.4615384615384617,5.0
Gia Lai,25.65333333333333,83.0,14.0201373,108.6354524,2017-09-01,2017,9,2017-09,187.0,36.0,6.0,12.0,6.0,4.0,100,2226559,22265.59,20004,200.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TÂY NGUYÊN,833.1,416.9,TP.HCM,833.1,50.769230769230774,3.1730769230769234,7.0
Gia Lai,23.91290322580645,91.8,14.0201373,108.6354524,2017-10-01,2017,10,2017-10,187.0,36.0,6.0,12.0,6.0,4.0,100,2226559,22265.59,20004,200.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TÂY NGUYÊN,833.1,416.9,TP.HCM,833.1,38.46153846153846,2.4038461538461537,6.0
Gia Lai,22.8,329.1,14.0201373,108.6354524,2017-11-01,2017,11,2017-11,187.0,36.0,6.0,12.0,6.0,4.0,100,2226559,22265.59,20004,200.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TÂY NGUYÊN,833.1,416.9,TP.HCM,833.1,33.33333333333333,2.083333333333333,6.0
Gia Lai,20.22258064516129,95.3,14.0201373,108.6354524,2017-12-01,2017,12,2017-12,187.0,36.0,6.0,12.0,6.0,4.0,100,2226559,22265.59,20004,200.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TÂY NGUYÊN,833.1,416.9,TP.HCM,833.1,26.666666666666664,1.6666666666666665,5.0
Gia Lai,20.851612903225806,15.5,14.0201373,108.6354524,2018-01-01,2018,1,2018-01,187.0,36.0,6.0,12.0,6.0,4.0,100,2226559,22265.59,20004,200.04,0.0,0.0,0.0,0.0,0.0,14878.0,74687.56,60662.0,2453.0,14878.0,TÂY NGUYÊN,833.1,416.9,TP.HCM,833.1,25.806451612903224,1.6129032258064515,6.0
Gia Lai,20.325,10.7,14.0201373,108.6354524,2018-02-01,2018,2,2018-02,187.0,36.0,6.0,12.0,6.0,4.0,100,2226559,22265.59,20004,200.04,0.0,0.0,0.0,0.0,0.0,14878.0,74687.56,60662.0,2453.0,14878.0,TÂY NGUYÊN,833.1,416.9,TP.HCM,833.1,44.82758620689655,2.8017241379310343,7.0
Gia Lai,22.95483870967742,32.800000000000004,14.0201373,108.6354524,2018-03-01,2018,3,2018-03,187.0,36.0,6.0,12.0,6.0,4.0,100,2226559,22265.59,20004,200.04,0.0,0.0,0.0,0.0,0.0,14878.0,74687.56,60662.0,2453.0,14878.0,TÂY NGUYÊN,833.1,416.9,TP.HCM,833.1,34.04255319148936,2.127659574468085,6.0
Gia Lai,24.85666666666667,28.9,14.0201373,108.6354524,2018-04-01,2018,4,2018-04,187.0,36.0,6.0,12.0,6.0,4.0,100,2226559,22265.59,20004,200.04,0.0,0.0,0.0,0.0,0.0,14878.0,74687.56,60662.0,2453.0,14878.0,TÂY NGUYÊN,833.1,416.9,TP.HCM,833.1,35.26570048309179,2.204106280193237,6.0
Gia Lai,26.293548387096774,59.7,14.0201373,108.6354524,2018-05-01,2018,5,2018-05,187.0,36.0,6.0,12.0,6.0,4.0,100,2226559,22265.59,20004,200.04,0.0,0.0,0.0,0.0,0.0,14878.0,74687.56,60662.0,2453.0,14878.0,TÂY NGUYÊN,833.1,416.9,TP.HCM,833.1,36.67900092506938,2.2924375578168363,5.0
Gia Lai,25.71333333333333,164.4,14.0201373,108.6354524,2018-06-01,2018,6,2018-06,187.0,36.0,6.0,12.0,6.0,4.0,100,2226559,22265.59,20004,200.04,0.0,0.0,0.0,0.0,0.0,14878.0,74687.56,60662.0,2453.0,14878.0,TÂY NGUYÊN,833.1,416.9,TP.HCM,833.1,52.94117647058823,3.3088235294117645,6.0
Gia Lai,26.038709677419355,47.2,14.0201373,108.6354524,2018-07-01,2018,7,2018-07,187.0,36.0,6.0,12.0,6.0,4.0,100,2226559,22265.59,20004,200.04,0.0,0.0,0.0,0.0,0.0,14878.0,74687.56,60662.0,2453.0,14878.0,TÂY NGUYÊN,833.1,416.9,TP.HCM,833.1,52.63157894736842,3.289473684210526,7.0
Gia Lai,25.66774193548387,175.29999999999998,14.0201373,108.6354524,2018-08-01,2018,8,2018-08,187.0,36.0,6.0,12.0,6.0,4.0,100,2226559,22265.59,20004,200.04,0.0,0.0,0.0,0.0,0.0,14878.0,74687.56,60662.0,2453.0,14878.0,TÂY NGUYÊN,833.1,416.9,TP.HCM,833.1,39.39393939393939,2.462121212121212,4.0
Gia Lai,24.883333333333333,223.8,14.0201373,108.6354524,2018-09-01,2018,9,2018-09,187.0,36.0,6.0,12.0,6.0,4.0,100,2226559,22265.59,20004,200.04,0.0,0.0,0.0,0.0,0.0,14878.0,74687.56,60662.0,2453.0,14878.0,TÂY NGUYÊN,833.1,416.9,TP.HCM,833.1,45.913978494623656,2.8696236559139785,5.0
Gia Lai,23.44516129032258,78.6,14.0201373,108.6354524,2018-10-01,2018,10,2018-10,187.0,36.0,6.0,12.0,6.0,4.0,100,2226559,22265.59,20004,200.04,0.0,0.0,0.0,0.0,0.0,14878.0,74687.56,60662.0,2453.0,14878.0,TÂY NGUYÊN,833.1,416.9,TP.HCM,833.1,55.77651515151515,3.486032196969697,6.0
