province,region,hashtag_query,video_id,title,channel_title,published_at,views,likes,comments,url,province_normalized
Tây Ninh,ĐỒNG BẰNG SÔNG CỬU LONG,#longan,uTdG0UD2Dk0,"Long An Xe Cần Cẩu Chạy Sập Cầu,Đem 2 Xe Cẩu Lại Kéo 2 Ngày Vẫn Chưa Lên Được. ",Kim Lợi KLY,2025-12-13T13:05:33Z,48138,428,37,https://www.youtube.com/watch?v=uTdG0UD2Dk0,Tây Ninh
Tây Ninh,ĐỒNG BẰNG SÔNG CỬU LONG,#longan,_guwYrFMGF4,"Tập 0696 Nhà vườn Long An có sân vườn to, full nội thất, mặt tiền nhựa lớn, giá 3.7tỷ | Nhà vườn 365",Nhà Vườn 365 Bình Chánh,2025-12-10T03:00:49Z,8953,86,9,https://www.youtube.com/watch?v=_guwYrFMGF4,Tây Ninh
Tây Ninh,ĐỒNG BẰNG SÔNG CỬU LONG,#longan,xdVJdopQHn8,Xổ số Long An ngày 13 tháng 12 | XSLA - KQXSLA - SXLA | Xổ số kiến thiết Long An hôm nay,Xổ Số Kiến Thiết - Rikkill YS,2025-12-13T09:41:52Z,37478,61,0,https://www.youtube.com/watch?v=xdVJdopQHn8,Tây Ninh
Tây Ninh,ĐỒNG BẰNG SÔNG CỬU LONG,#longan,YjSPVtCmkW0,Nóng 24 giờ 14/12/2025 I TAYNINH TV,LONG AN TV,2025-12-14T11:24:29Z,8456,78,0,https://www.youtube.com/watch?v=YjSPVtCmkW0,Tây Ninh
Tây Ninh,ĐỒNG BẰNG SÔNG CỬU LONG,#longan,1AArl7a_Yn0,Đất Ven Sông Vàm Cỏ Tây | Nhà Vườn Long An Đầu Tư Lâu Dài,Dịch Vụ Nhà Đất Tây Ninh,2025-12-17T00:00:01Z,853,3,0,https://www.youtube.com/watch?v=1AArl7a_Yn0,Tây Ninh
Tây Ninh,ĐỒNG BẰNG SÔNG CỬU LONG,#longan,FwRx5fMDakA,Chấn Động Long An Cẩu 35 Tấn Qua Cầu Sập Luôn cận cảnh dùng cẩu 200 tấn cẩu lên ngay lúc này,Cao Tùng Vlog,2025-12-13T08:12:19Z,86777,2176,49,https://www.youtube.com/watch?v=FwRx5fMDakA,Tây Ninh
Tây Ninh,ĐỒNG BẰNG SÔNG CỬU LONG,#longan,J_GepIrDeKM,Ngôi Chùa Ở Long An Được Gỡ Bỏ Chỉ 1 Tiếng Vì Sao Lại Gỡ Bỏ...,Phạm Tấn official ,2025-12-16T12:43:36Z,598,22,1,https://www.youtube.com/watch?v=J_GepIrDeKM,Tây Ninh
Tây Ninh,ĐỒNG BẰNG SÔNG CỬU LONG,#longan,6tZTYy9_7kQ,Đất Long An Giừo Nóng Quá Anh chị cần bán cứ mạnh dạn lên #longan,Quân BĐS Long An,2025-12-17T00:54:03Z,898,2,1,https://www.youtube.com/watch?v=6tZTYy9_7kQ,Tây Ninh
Tây Ninh,ĐỒNG BẰNG SÔNG CỬU LONG,#longan,3e-QaGIDlp4,Tập 228 NHÀ VƯỜN LONG AN Giá Rẻ Nở Hậu Đường Xe Tải Chủ Ngộp Lắm Rồi View Đẹp Thoáng Quá ✅,Nhà Bình Chánh Dị Trần,2025-12-16T00:40:42Z,2201,31,9,https://www.youtube.com/watch?v=3e-QaGIDlp4,Tây Ninh
Tây Ninh,ĐỒNG BẰNG SÔNG CỬU LONG,#longan,_4JNQV8mnmE,Trò chơi bất ổn | Lê Long An #shorts,Long An Daxua,2025-12-14T04:00:41Z,56771,1214,11,https://www.youtube.com/watch?v=_4JNQV8mnmE,Tây Ninh
Tây Ninh,ĐỒNG BẰNG SÔNG CỬU LONG,#longan,bi7C92d1Ceo,Xe cẩu 80 tấn chạy sập cầu xe cẩu 220 tân lại kéo bức chân cầu tung mội người lên trên tại long an.,Duy Minh Vlog,2025-12-15T08:49:27Z,47048,269,15,https://www.youtube.com/watch?v=bi7C92d1Ceo,Tây Ninh
Tây Ninh,ĐỒNG BẰNG SÔNG CỬU LONG,#longan,xVNAMaYhdoI,Nhà Long An mặt tiền gần chợ Trạm QL50 đúng 2km về Nguyễn văn Linh Phạm Hùng chĩ 45 phút chợ TK chĩ,Quý Nhà Mới 365,2025-12-16T13:17:41Z,1789,5,1,https://www.youtube.com/watch?v=xVNAMaYhdoI,Tây Ninh
Tây Ninh,ĐỒNG BẰNG SÔNG CỬU LONG,#longan,aMxoDTgTMKs,Xổ số Long An ngày 6 tháng 12 | XSLA - KQXSLA - SXLA | Xổ số kiến thiết Long An hôm nay,Xổ Số Kiến Thiết - Rikkill YS,2025-12-06T09:41:00Z,51175,56,0,https://www.youtube.com/watch?v=aMxoDTgTMKs,Tây Ninh
Tây Ninh,ĐỒNG BẰNG SÔNG CỬU LONG,#longan,DSg8EXObi4w,"DẤU ẤN: THÉP XANH NAM ĐỊNH - LONG AN | XUÂN SON TÁI XUẤT, BẦU KHÔNG KHÍ TÍCH CỰC TRỞ LẠI ""THÀNH NAM""",FPT Bóng Đá Việt,2025-11-25T11:00:33Z,76227,0,4,https://www.youtube.com/watch?v=DSg8EXObi4w,Tây Ninh
Tây Ninh,ĐỒNG BẰNG SÔNG CỬU LONG,#longan,7hEN6tMdf-g,Lay cây kim may đồ ở Long An ....cảm ơn khán giả Hậu Nghĩa - Long An cũ,DƯƠNG ÁI VY OFFICIAL,2025-12-15T08:48:39Z,52784,503,15,https://www.youtube.com/watch?v=7hEN6tMdf-g,Tây Ninh
Tây Ninh,ĐỒNG BẰNG SÔNG CỬU LONG,#longan,NskElEema3I,Tuổi học trò bất ổn P8 | Lê Long An #shorts,Long An Daxua,2025-12-07T04:00:32Z,1717807,21074,135,https://www.youtube.com/watch?v=NskElEema3I,Tây Ninh
Tây Ninh,ĐỒNG BẰNG SÔNG CỬU LONG,#longan,Wc7aQncmlTs,"HIGHLIGHTS: THÉP XANH NAM ĐỊNH - LONG AN | HIỆP 2 BÙNG NỔ, VÉ ĐI TIẾP XỨNG ĐÁNG",FPT Bóng Đá Việt,2025-11-23T13:46:07Z,166669,0,40,https://www.youtube.com/watch?v=Wc7aQncmlTs,Tây Ninh
Tây Ninh,ĐỒNG BẰNG SÔNG CỬU LONG,#longan,wTmKzW7miso,"Xổ Số Minh Ngọc, Trực Tiếp Xổ Số Ngày 16/12/2025: KQXS Miền Nam XSMN, Miền Trung XSMT, Miền Bắc XSMB",Xổ Số Minh Ngọc - XoSoMinhNgoc.net.vn,2025-12-16T14:22:22Z,489899,606,0,https://www.youtube.com/watch?v=wTmKzW7miso,Tây Ninh
Tây Ninh,ĐỒNG BẰNG SÔNG CỬU LONG,#longan,XpHGgbWm7hY,quay thử kết quả xổ số long an hôm nay ngày 6/12/2025 ( Quay thu xs long an),ba miền bắc trung nam,2025-12-06T02:15:06Z,4382,73,0,https://www.youtube.com/watch?v=XpHGgbWm7hY,Tây Ninh
Tây Ninh,ĐỒNG BẰNG SÔNG CỬU LONG,#longan,Lwzs3zhx_nc,"Tập 0687 Nhà vườn Long An giá rẻ 1000m2 sẵn nhà cấp 4, 2 phòng ngủ, Ao cá, Đ. Xe hơi | Nhà vườn 365",Nhà Vườn 365 Bình Chánh,2025-11-26T02:00:21Z,7302,73,10,https://www.youtube.com/watch?v=Lwzs3zhx_nc,Tây Ninh
Tây Ninh,ĐỒNG BẰNG SÔNG CỬU LONG,#longan,Xcfd1jQfn0g,"SÂN BAY LONG THÀNH: CÔNG TRÌNH THẾ KỶ, LẬP NHIỀU KỶ LỤC",BLV Hải Thanh Story,2025-12-16T04:00:12Z,87358,901,105,https://www.youtube.com/watch?v=Xcfd1jQfn0g,Tây Ninh
Tây Ninh,ĐỒNG BẰNG SÔNG CỬU LONG,#longan,KKnA7MRzk1k,"Bán nhà sổ hồng riêng Phước Vân Cần Đước Long An – 2 phòng ngủ, đường ĐT 835 đi về tr tâm thuận tiện",Nhà Giá Rẻ SG,2025-12-16T14:38:09Z,210,0,0,https://www.youtube.com/watch?v=KKnA7MRzk1k,Tây Ninh
Tây Ninh,ĐỒNG BẰNG SÔNG CỬU LONG,#longan,ihp1_E3E8sk,"Highlights: TX Nam Định - Long An | Xuân Son tái xuất, nhọc nhằn ngoài dự kiến ở lãnh địa",BÓNG ĐÁ VIỆT NAM,2025-11-23T13:42:29Z,130809,0,61,https://www.youtube.com/watch?v=ihp1_E3E8sk,Tây Ninh
Tây Ninh,ĐỒNG BẰNG SÔNG CỬU LONG,#longan,EkhvqeOOHPk,Cận Cảnh Cầu Phước Khánh Trên Cao Tốc Bến Lức - Long Thành Sắp Về Đích,Gạch Thái Châu,2025-12-16T23:30:03Z,779,6,1,https://www.youtube.com/watch?v=EkhvqeOOHPk,Tây Ninh
Tây Ninh,ĐỒNG BẰNG SÔNG CỬU LONG,#longan,dFSsLraVkQ0,Tập 217 NHÀ VƯỜN LONG AN GIÁ RẺ Chưa Từng Thấy Luôn 1.304m2 Giá Tổng 2Tỷ6 - Hồ Cá Chồi Mát Khu Vườn✅,Nhà Bình Chánh Dị Trần,2025-12-05T02:27:58Z,4544,45,14,https://www.youtube.com/watch?v=dFSsLraVkQ0,Tây Ninh
Tây Ninh,ĐỒNG BẰNG SÔNG CỬU LONG,#longan,aRJ-L-nvVV8,"Hưng Thịnh Long An. Quốc lộ 62, Phường Kiến Tường, tỉnh Tây Ninh mới. Cách cổng Chào Kiến Tường 1km",Máy nông nghiệp Hưng Thịnh,2025-12-16T23:00:21Z,605,2,0,https://www.youtube.com/watch?v=aRJ-L-nvVV8,Tây Ninh
Tây Ninh,ĐỒNG BẰNG SÔNG CỬU LONG,#longan,GuQr7_vTnvw,Quay thử xổ số Long An ngày 29/11/2025 - Quay thử xổ số kiến thiết Long An - Quay thử XSLA hôm nay,Người Đưa Tin,2025-11-28T13:00:30Z,1575,14,0,https://www.youtube.com/watch?v=GuQr7_vTnvw,Tây Ninh
Tây Ninh,ĐỒNG BẰNG SÔNG CỬU LONG,#longan,1aYWldiq_yM,🔴 Trực tiếp: Việt Nam - VTV Bình Điền Long An | Trận đấu giao hữu ngày 21/11,VTV Bình Điền Long An,2025-11-21T09:39:59Z,114162,387,66,https://www.youtube.com/watch?v=1aYWldiq_yM,Tây Ninh
Tây Ninh,ĐỒNG BẰNG SÔNG CỬU LONG,#longan,PWArcknHIwM,Quay thử xổ số Long An ngày 6/12/2025 - Quay thử xổ số kiến thiết Long An - Quay thử XSLA hôm nay,Người Đưa Tin,2025-12-05T13:00:51Z,2983,17,0,https://www.youtube.com/watch?v=PWArcknHIwM,Tây Ninh
Tây Ninh,ĐỒNG BẰNG SÔNG CỬU LONG,#longan,HYesAqp5PjE,"Hạ tầng Long An cập nhật mới nhất | Vành đai 3, cao tốc Bến Lức - Long Thành, Vành đai 4",Thúy Vy Villas ,2025-11-30T02:18:05Z,1368,20,4,https://www.youtube.com/watch?v=HYesAqp5PjE,Tây Ninh
Đồng Tháp,ĐỒNG BẰNG SÔNG CỬU LONG,#tiengiang,hocVK8LrbmU,"Giỗ Phật Hoàng Trần Nhân Tông, Thiền Viện Trúc Lâm Chánh Giác Tiền Giang   #salatv #tiengiang",SaLa TV,2025-12-17T01:47:34Z,616,12,1,https://www.youtube.com/watch?v=hocVK8LrbmU,Đồng Tháp
Đồng Tháp,ĐỒNG BẰNG SÔNG CỬU LONG,#tiengiang,3bdrIJw4c7U,ĐẠI LỄ TẠ ƠN CÁC LỆNH BÀ MẸ MẪU TIỀN GIANG - Ai Cũng Ngỡ Ngàng Vì Quách Phú Thành Ca Cổ Quá Hay,Ken Củ Chi,2025-12-15T06:52:41Z,3794,42,7,https://www.youtube.com/watch?v=3bdrIJw4c7U,Đồng Tháp
Đồng Tháp,ĐỒNG BẰNG SÔNG CỬU LONG,#tiengiang,idErjIqV8NE,"Hàng trăm người về vía Mẹ Mẫu Tiền Giang tại chùa Hưng Long, chen chân không lọt  #chuahunglong",BONG NGO MARIO,2025-12-16T09:45:30Z,7965,148,6,https://www.youtube.com/watch?v=idErjIqV8NE,Đồng Tháp
Đồng Tháp,ĐỒNG BẰNG SÔNG CỬU LONG,#tiengiang,ncEL_qeFDpo,Mẹ Nam Hải Tiền Giang Nhiều Người Biết Đến Viếng Rất Nhiều,Cuộc Vui Miền Tây,2025-12-16T23:14:05Z,1348,54,1,https://www.youtube.com/watch?v=ncEL_qeFDpo,Đồng Tháp
Đồng Tháp,ĐỒNG BẰNG SÔNG CỬU LONG,#tiengiang,LyxNkZzZgI4,"TẬP 4436:Nhà Đẹp Có Thổ Cư,Mặt Tiền Đường Quốc Lộ 50,Thich Hợp Kính Doanh Đa Ngành Nghề",Nhà Đất Trung Hiếu tiền Giang,2025-12-16T13:03:31Z,598,20,0,https://www.youtube.com/watch?v=LyxNkZzZgI4,Đồng Tháp
Đồng Tháp,ĐỒNG BẰNG SÔNG CỬU LONG,#tiengiang,mHh-cGO05NQ,ĐẠI LỄ TẠ ƠN CÁC LỆNH BÀ TẠI MẸ MẪU TIỀN GIANG- Ns Thanh Hằng Và Ns Hoàng Thanh Kết Hợp Quá Cảm Động,Ken Củ Chi,2025-12-15T10:30:07Z,7234,66,5,https://www.youtube.com/watch?v=mHh-cGO05NQ,Đồng Tháp
Đồng Tháp,ĐỒNG BẰNG SÔNG CỬU LONG,#tiengiang,BxiazlrQGL4,Xổ số Tiền Giang ngày 14 tháng 12 - XSTG 14/12 - XS Tiền Giang | Xổ số kiến thiết Tiền Giang hôm nay,Xổ Số Kiến Thiết - Rikkill YS,2025-12-14T09:50:13Z,18223,20,0,https://www.youtube.com/watch?v=BxiazlrQGL4,Đồng Tháp
Đồng Tháp,ĐỒNG BẰNG SÔNG CỬU LONG,#tiengiang,lN6k574MdCw,TIỀN GIANG LŨ TRÀN TRONG ĐÊM CẢ XÓM CHỢ AN HỮU CẦU CỨU VƯỜN CÂY ĂN TRÁI NGẬP NƯỚC NGUY CƠ MẤT TRẮNG,Cô Gái Đồng Tháp,2025-11-22T10:28:51Z,3739,859,12,https://www.youtube.com/watch?v=lN6k574MdCw,Đồng Tháp
Đồng Tháp,ĐỒNG BẰNG SÔNG CỬU LONG,#tiengiang,lZSlM7Tb9Wg,NSND Lệ Thủy Dâng Lục Cúng Mẹ Mẫu Tiền Giang cùng Ns Hoàng Thanh,Kenh STD,2025-12-16T04:59:39Z,1096,23,2,https://www.youtube.com/watch?v=lZSlM7Tb9Wg,Đồng Tháp
Đồng Tháp,ĐỒNG BẰNG SÔNG CỬU LONG,#tiengiang,aCiUwSdW9j4,Chấn Động 2026 MẸ MẪU TIỀN GIANG 👉Ngàn Người Cầu Nguyện Gấp,Đây Đó Cà Mau YTB,2025-11-25T10:47:02Z,30882,272,26,https://www.youtube.com/watch?v=aCiUwSdW9j4,Đồng Tháp
Đồng Tháp,ĐỒNG BẰNG SÔNG CỬU LONG,#tiengiang,NYEsHMmc4Ik,Gói bánh dân gian tại Hưng Long Mẹ Mẫu Tiền Giang #tiengiang #hunglongcotu,BONG NGO MARIO,2025-12-16T07:10:39Z,12081,160,0,https://www.youtube.com/watch?v=NYEsHMmc4Ik,Đồng Tháp
Đồng Tháp,ĐỒNG BẰNG SÔNG CỬU LONG,#tiengiang,_E-S4wex1cM,Hom Nay là ngày 25 Ngày vía mẹ mẫu tiền Giang có rất nhiều Phật tử khắp nơi về đến viếng mẹ mẫu ,Hồ Tây Ninh,2025-12-14T11:04:26Z,159,0,0,https://www.youtube.com/watch?v=_E-S4wex1cM,Đồng Tháp
Đồng Tháp,ĐỒNG BẰNG SÔNG CỬU LONG,#tiengiang,r5ahXywF39U,Xổ số Tiền Giang ngày 7 tháng 12 | XSTG - KQXSTG - SXTG | Xổ số kiến thiết Tiền Giang hôm nay,Xổ Số Kiến Thiết - Rikkill YS,2025-12-07T09:35:52Z,21868,21,0,https://www.youtube.com/watch?v=r5ahXywF39U,Đồng Tháp
Đồng Tháp,ĐỒNG BẰNG SÔNG CỬU LONG,#tiengiang,XEr3tPORnJU,"XSMN Minh Ngọc - Trực tiếp Xổ Số Miền Nam - KQXS Miền Nam ngày 16/12/2025, KQXS Hôm Nay, XSTT, XSKT",Xổ Số Minh Ngọc - XoSoMinhNgoc.net.vn,2025-12-16T11:43:06Z,779692,1451,0,https://www.youtube.com/watch?v=XEr3tPORnJU,Đồng Tháp
Đồng Tháp,ĐỒNG BẰNG SÔNG CỬU LONG,#tiengiang,a_vRuGSpY6A,Xổ số Tiền Giang ngày 7 tháng 12 - XSTG 7/12 - XS Tiền Giang | Xổ số kiến thiết Tiền Giang hôm nay,Xổ Số Kiến Thiết - Rikkill YS,2025-12-07T09:50:47Z,23063,18,0,https://www.youtube.com/watch?v=a_vRuGSpY6A,Đồng Tháp
Đồng Tháp,ĐỒNG BẰNG SÔNG CỬU LONG,#tiengiang,AWALODY4lDM,"Xe cẩu quá tải gấp 4 lần, cầu tạm ở Tây Ninh sập giữa đêm | MAI TIỀN GIANG #short #3051",MAI TIỀN GIANG,2025-12-16T12:30:14Z,11778,35,0,https://www.youtube.com/watch?v=AWALODY4lDM,Đồng Tháp
Đồng Tháp,ĐỒNG BẰNG SÔNG CỬU LONG,#tiengiang,rZuRYzmpq5E,Xổ số Tiền Giang ngày 14 tháng 12 | XSTG - KQXSTG - SXTG | Xổ số kiến thiết Tiền Giang hôm nay,Xổ Số Kiến Thiết - Rikkill YS,2025-12-14T09:39:02Z,14847,24,0,https://www.youtube.com/watch?v=rZuRYzmpq5E,Đồng Tháp
Đồng Tháp,ĐỒNG BẰNG SÔNG CỬU LONG,#tiengiang,6mZqrAnt7Jg,NSND Lệ Thủy Và Ns Hoàng Thanh Kính Dâng Lên Mẹ Mẫu Tiền Giang Bài Tân Cổ Đầy Ý Nghĩa,Ken Củ Chi,2025-12-14T10:15:06Z,12769,101,10,https://www.youtube.com/watch?v=6mZqrAnt7Jg,Đồng Tháp
Đồng Tháp,ĐỒNG BẰNG SÔNG CỬU LONG,#tiengiang,wQnVS3-bnRI,Vía Đức Lệnh Bà Cửu Thiên Huyền Nữ ở Chùa Mẹ Nam Hải Tiền Giang Năm 2025 | Múa Bóng Rỗi | SaLaTV,SaLa TV,2025-12-03T09:58:17Z,9503,119,19,https://www.youtube.com/watch?v=wQnVS3-bnRI,Đồng Tháp
Đồng Tháp,ĐỒNG BẰNG SÔNG CỬU LONG,#tiengiang,jfX4rgbLLWM,Xổ số Tiền Giang ngày 23 tháng 11 | XSTG - KQXSTG - SXTG | Xổ số kiến thiết Tiền Giang hôm nay,Xổ Số Kiến Thiết - Rikkill YS,2025-11-23T09:38:03Z,29334,28,0,https://www.youtube.com/watch?v=jfX4rgbLLWM,Đồng Tháp
Đồng Tháp,ĐỒNG BẰNG SÔNG CỬU LONG,#tiengiang,wTmKzW7miso,"Xổ Số Minh Ngọc, Trực Tiếp Xổ Số Ngày 16/12/2025: KQXS Miền Nam XSMN, Miền Trung XSMT, Miền Bắc XSMB",Xổ Số Minh Ngọc - XoSoMinhNgoc.net.vn,2025-12-16T14:22:22Z,489899,606,0,https://www.youtube.com/watch?v=wTmKzW7miso,Đồng Tháp
